stadium,clean_capacity,dirty_capacity,capacity,hand_capacity
山梨県小瀬スポーツ公園陸上競技場,15859.0,17000.0,15859.0,
平塚競技場,15732.0,15200.0,15732.0,
ShonanBMWスタジアム平塚,15732.0,15200.0,15732.0,
大阪長居第2陸上競技場,15516.0,47000.0,15516.0,
長野Uスタジアム,15515.0,,15515.0,
NACK5スタジアム大宮,15491.0,15500.0,15491.0,
シティライトスタジアム,15479.0,20000.0,15479.0,
ニッパツ三ツ沢球技場,15440.0,15046.0,15440.0,
横浜市三ツ沢公園球技場,15440.0,15046.0,15440.0,
栃木県グリーンスタジアム,15325.0,18025.0,15325.0,
ミクニワールドスタジアム北九州,15300.0,,15300.0,
正田醤油スタジアム群馬,15190.0,15253.0,15190.0,
ヤマハスタジアム(磐田),15165.0,15165.0,15165.0,
維新みらいふスタジアム,15115.0,20000.0,15115.0,
日立柏サッカー場,15109.0,15349.0,15109.0,
三協フロンテア柏スタジアム,15109.0,15349.0,15109.0,
熊谷スポーツ文化公園陸上競技場,15002.0,15392.0,15002.0,
熊本市水前寺競技場,15000.0,15000.0,15000.0,
コカ・コーラウエスト広島スタジアム,13800.0,13800.0,13800.0,
沖縄市陸上競技場,13400.0,,13400.0,
鹿児島県立鴨池陸上競技場,12584.0,,12584.0,
白波スタジアム,12584.0,,12584.0,
とりぎんバードスタジアム,11999.0,16033.0,11999.0,
町田市立陸上競技場,10328.0,10622.0,10328.0,
タピック県総ひやごんスタジアム,10189.0,,10189.0,
ケーズデンキスタジアム水戸,10152.0,12000.0,10152.0,
岡山県津山陸上競技場,10000.0,10000.0,10000.0,
下関市営下関陸上競技場,9430.0,23939.0,9430.0,
会津総合運動公園あいづ陸上競技場,7290.0,,7290.0,
味の素フィールド西が丘,7258.0,7137.0,7258.0,
チュウブYAJINスタジアム,7044.0,,7044.0,
とうほう・みんなのスタジアム,6464.0,,6464.0,
相模原ギオンスタジアム,6291.0,,6291.0,
横浜市三ツ沢公園陸上競技場,5425.0,18300.0,5425.0,
愛鷹広域公園多目的競技場,5104.0,,5104.0,
藤枝総合運動公園サッカー場,5056.0,,5056.0,
あきぎんスタジアム,5017.0,,5017.0,
いわぎんスタジアム,4938.0,,4938.0,
江東区夢の島競技場,2429.0,5050.0,2429.0,
国立霞ヶ丘競技場,,48000.0,48000.0,
横浜市三ツ沢総合公園球技場,,,0.0,
広島スタジアム,,,0.0,
日本平運動公園球技場,,20339.0,20339.0,
浦和市駒場スタジアム,,21500.0,21500.0,
静岡県営草薙陸上競技場,,,0.0,
等々力緑地運動公園陸上競技場,,,0.0,
博多の森陸上競技場,,30000.0,30000.0,
市原臨海競技場,,14051.0,14051.0,
札幌厚別運動公園競技場,,20861.0,20861.0,
愛媛県総合運動公園陸上競技場,,20000.0,20000.0,
栃木県立グリーンスタジアム,,18025.0,18025.0,
三重県営鈴鹿スポーツガーデン,,,12000.0,12000.0
長崎県立総合運動公園陸上競技場,,20246.0,20246.0,
岩手県営陸上競技場,,30000.0,30000.0,
びんご運動公園陸上競技場,,9245.0,9245.0,
宮城陸上競技場,,7000.0,7000.0,
大分市営陸上競技場,,16000.0,16000.0,
京都市西京極総合運動公園陸上競技場,,20588.0,20588.0,
ジュビロ磐田サッカースタジアム,,15165.0,15165.0,
テクノポート福井スタジアム,,,21053.0,21053.0
名古屋市港サッカー場,,20000.0,20000.0,
埼玉県営大宮公園サッカー場,,,0.0,
瑞穂公園陸上競技場,,27000.0,27000.0,
福山市竹ケ端運動公園陸上競技場,,10081.0,10081.0,
新潟市陸上競技場,,18671.0,18671.0,
秋田市営八橋陸上競技場,,,20125.0,20125.0
鳥取市営サッカー場バードスタジアム,,16033.0,16033.0,
ジュビロ磐田スタジアム,,15165.0,15165.0,
山形県総合運動公園陸上競技場,,20315.0,20315.0,
長居スタジアム,,47000.0,47000.0,
横浜国際総合競技場,,72327.0,72327.0,
七北田公園仙台スタジアム,,,0.0,
室蘭市入江運動公園陸上競技場,,12600.0,12600.0,
近鉄花園ラグビー場,,30000.0,30000.0,
仙台スタジアム,,19694.0,19694.0,
駒沢陸上競技場,,20010.0,20010.0,
香川県立丸亀競技場,,30099.0,30099.0,
草薙総合運動公園陸上競技場,,28000.0,16000.0,16000.0
東京スタジアム,,49970.0,49970.0,
高知県立春野総合運動公園陸上競技場,,25000.0,25000.0,
千代台公園陸上競技場,,15000.0,15000.0,
神戸ウイングスタジアム,,,0.0,
函館市千代台公園陸上競技場,,15000.0,15000.0,
徳島県鳴門総合運動公園陸上競技場,,17924.0,17924.0,
静岡県草薙総合運動場陸上競技場,,28000.0,28000.0,
大分スポーツ公園総合競技場,,40000.0,40000.0,
岡山県陸上競技場桃太郎スタジアム,,20000.0,20000.0,
さいたま市大宮公園サッカー場,,15500.0,15500.0,
韮崎中央公園陸上競技場,,4000.0,4000.0,
国立西が丘サッカー場,,7137.0,7137.0,
鳥栖スタジアム,,24130.0,24130.0,
鶴岡市小真木原陸上競技場,,7000.0,7000.0,
佐伯市営陸上競技場,,5000.0,5000.0,
江戸川区陸上競技場,,6950.0,6950.0,
鴻巣市立陸上競技場,,5000.0,5000.0,
山形市陸上競技場,,9000.0,9000.0,
長野運動公園総合運動場,,,5200.0,5200.0
ひたちなか市総合運動公園陸上競技場,,,15000.0,15000.0
日立市民運動公園陸上競技場,,8464.0,8464.0,
都市公園富士北麓公園陸上競技場,,,10000.0,10000.0
国立スポーツ科学センター西が丘サッカー場,,7137.0,7137.0,
笠松運動公園陸上競技場,,22002.0,22002.0,
長野市営長野運動公園総合運動場,,,0.0,
沖縄県総合運動公園陸上競技場,,25000.0,25000.0,
大津市皇子山総合運動公園陸上競技場,,15000.0,15000.0,
水戸市立競技場,,12000.0,12000.0,
北九州市立本城陸上競技場,,10000.0,10000.0,
福島県営あづま陸上競技場,,21000.0,21000.0,
東平尾公園博多の森陸上競技場,,30000.0,30000.0,
群馬県立敷島公園県営サッカー・ラグビー場,,,7800.0,7800.0
Jヴィレッジスタジアム,,,5000.0,5000.0
群馬県立敷島公園県営陸上競技場,,15253.0,15253.0,
西が丘サッカー場,,7137.0,7137.0,
足利市総合運動公園陸上競技場,,7500.0,7500.0,
三木総合防災公園陸上競技場,,20000.0,20000.0,
長居第2陸上競技場,,47000.0,47000.0,
kankoスタジアム,,20000.0,20000.0,
岐阜メモリアルセンター長良川球技メドウ,,,3560.0,3560.0
うまかな・よかなスタジアム,,32000.0,32000.0,
大垣市浅中公園総合グラウンド陸上競技場,,4300.0,4300.0,
維新百年記念公園陸上競技場,,20000.0,20000.0,
サンプロアルウィン,,20000.0,20000.0,
