stadium,owener,own_team,capacity_google,capacity_dist,built,capacity,備考
名古屋市瑞穂陸上競技場,名古屋市,名古屋グランパスエイト,27000,20223,1941年,20223,#違いは謎
ジュビロ磐田スタジアム,ヤマハ発動機,ジュビロ磐田、 ヤマハ発動機ジュビロ,15165,,1978年,15165,
日本平スタジアム,静岡市,清水エスパルス,20339,20248,1991年,20248,
山形県総合運動公園陸上競技場,山形県,モンテディオ山形,20315,,1991年6月,20315,
長居スタジアム,大阪市,セレッソ大阪,47000,,1964年,47000,
横浜国際総合競技場,横浜市,横浜F・マリノス,72327,,1998年3月1日,72327,
七北田公園仙台スタジアム,,,,,,19694,ユアテックと同じ
室蘭市入江運動公園陸上競技場,,,12600,,1988年,12600,
柏の葉公園総合競技場,千葉県,,20000,20000,1999年,20000,
近鉄花園ラグビー場,東大阪市,,30000,,1929年11月22日,30000,
仙台スタジアム,仙台市,ベガルタ仙台、 ソニー仙台FC、 マイナビベガルタ仙台レディース,19694,,1997年6月,19694,
駒沢陸上競技場,,スフィーダ世田谷FC,20010,,1964年5月,20010,
香川県立丸亀競技場,香川県,カマタマーレ讃岐,30099,,1997年,30099,
草薙総合運動公園陸上競技場,,,,,,16000,
東京スタジアム,東京都,FC東京、 東京ヴェルディ1969、 東京武蔵野シティFC,49970,,2001年3月10日,49970,
高知県立春野総合運動公園陸上競技場,,,25000,,1987年,25000,
千代台公園陸上競技場,函館市,,15000,,1961年10月29日,15000,
さいたま市浦和駒場スタジアム,,浦和レッドダイヤモンズ・レディース,21500,21500,1967年,21500,
静岡スタジアムエコパ,静岡県,ジュビロ磐田、 清水エスパルス,50889,51697,2001年3月,51697,
札幌ドーム,,北海道日本ハムファイターズ、 北海道コンサドーレ札幌,,39856,2001年6月2日,39856,
松本平広域公園総合球技場,長野県,松本山雅FC,20000,20336,2001年5月,20336,
豊田スタジアム,豊田市,名古屋グランパスエイト、 トヨタ自動車ヴェルブリッツ,45000,41255,2001年7月21日,41255,
埼玉スタジアム2002,,浦和レッドダイヤモンズ,63700,62010,2001年10月6日,62010,
神戸ウイングスタジアム,,,,,,28425,
京都市西京極総合運動公園陸上競技場兼球技場,京都市,京都サンガF.C.,20588,20588,1942年,20588,
宮城スタジアム,宮城県,,49133,49133,2000年3月,49133,
函館市千代台公園陸上競技場,函館市,,15000,,1961年10月29日,15000,
熊本県民総合運動公園陸上競技場,,ロアッソ熊本,32000,30684,1995年7月13日,30684,
徳島県鳴門総合運動公園陸上競技場,徳島県,徳島ヴォルティス,17924,,1971年,17924,
味の素スタジアム,東京都,FC東京、 東京ヴェルディ1969、 東京武蔵野シティFC,49970,48999,2001年3月10日,48999,
静岡県草薙総合運動場陸上競技場,,,,,,16000,
大分スポーツ公園総合競技場,大分県,大分トリニータ,40000,,2001年5月,40000,
ヤマハスタジアム(磐田),ヤマハ発動機,ジュビロ磐田、 ヤマハ発動機ジュビロ,15165,15165,1978年,15165,
新潟スタジアム,,,,41684,,41684,
岡山県陸上競技場桃太郎スタジアム,岡山県,ファジアーノ岡山FC,20000,,1957年,20000,
日産スタジアム,横浜市,横浜F・マリノス,72327,72081,1998年3月1日,72327,
さいたま市大宮公園サッカー場,,,,,,15500,#2006年まで12500人
熊谷スポーツ文化公園陸上競技場,埼玉県,,15392,15002,2003年,15002,
国立競技場,,,48000,54224,1958年,54224,
フクダ電子アリーナ,千葉市,ジェフユナイテッド市原・千葉,19781,19470,,19470,
山梨県小瀬スポーツ公園陸上競技場,山梨県,ヴァンフォーレ甲府,17000,15859,1985年,15859,
九州石油ドーム,大分県,大分トリニータ,40000,31997,2001年5月,31997,
大阪長居スタジアム,,,,47853,,47853,
東北電力ビッグスワンスタジアム,新潟県,アルビレックス新潟,42300,41684,2001年4月29日,41684,
ホームズスタジアム神戸,神戸市,ヴィッセル神戸、 INAC神戸レオネッサ、 神戸製鋼コベルコスティーラーズ,30132,28425,2001年,28425,
エコパスタジアム,静岡県,ジュビロ磐田、 清水エスパルス,50889,51697,2001年3月,51697,
NACK5スタジアム大宮,さいたま市,大宮アルディージャ、 ASエルフェン埼玉,15500,15491,1960年,15491,
ニッパツ三ツ沢球技場,,横浜F・マリノス、 横浜FC、 横浜スポーツ&カルチャークラブ,15046,15440,1955年,15440,
アウトソーシングスタジアム日本平,静岡市,清水エスパルス,20339,20248,1991年,20248,
NDソフトスタジアム山形,山形県,モンテディオ山形,20315,20784,1991年6月,20784,
ユアテックスタジアム仙台,仙台市,ベガルタ仙台、 ソニー仙台FC、 マイナビベガルタ仙台レディース,19694,19694,1997年6月,19694,
キンチョウスタジアム,大阪市,セレッソ大阪,19904,17892,1987年4月,17892,
山梨中銀スタジアム,山梨県,ヴァンフォーレ甲府,17000,15859,1985年,15859,
レベルファイブスタジアム,福岡市,アビスパ福岡、 福岡J・アンクラス,22563,22331,1995年7月13日,22331,
コカ・コーラウエスト広島スタジアム,広島県,,13800,13800,1941年,13800,
ベストアメニティスタジアム,,サガン鳥栖,24130,24130,1996年6月,24130,
エディオンスタジアム広島,広島市,,,36894,1992年11月,36894,
大分銀行ドーム,大分県,大分トリニータ,40000,31997,2001年5月,31997,
IAIスタジアム日本平,静岡市,清水エスパルス,20339,20248,1991年,20248,
ShonanBMWスタジアム平塚,,湘南ベルマーレ,15200,15732,1987年,15732,
ヤンマースタジアム長居,大阪市,セレッソ大阪,47000,47853,1964年,47853,
デンカビッグスワンスタジアム,新潟県,アルビレックス新潟,42300,41684,2001年4月29日,41684,
鳴門・大塚スポーツパークポカリスエットスタジアム,徳島県,徳島ヴォルティス,17924,17924,1971年,17924,
ノエビアスタジアム神戸,神戸市,ヴィッセル神戸、 INAC神戸レオネッサ、 神戸製鋼コベルコスティーラーズ,30132,28425,2001年,28425,
パロマ瑞穂スタジアム,名古屋市,名古屋グランパスエイト,27000,20223,1941年,20223,
市立吹田サッカースタジアム,,ガンバ大阪,39694,39694,2015年10月10日,39694,
パナソニックスタジアム吹田,,ガンバ大阪,39694,39694,2015年10月10日,39694,
三協フロンテア柏スタジアム,日立製作所,柏レイソル,15349,15109,1985年,15109,
トランスコスモススタジアム長崎,長崎県,V・ファーレン長崎,20246,20258,1969年,20258,
韮崎中央公園陸上競技場,韮崎市,,4000,,,4000,
国立西が丘サッカー場,日本スポーツ振興センター,東京武蔵野シティFC,7137,,1972年,7137,
鳥栖スタジアム,,サガン鳥栖,24130,,1996年6月,24130,
鶴岡市小真木原陸上競技場,鶴岡市,,7000,,,7000,
佐伯市営陸上競技場,佐伯市,,5000,,,5000,
江戸川区陸上競技場,,東京武蔵野シティFC、 東京23フットボールクラブ,6950,,1984年,6950,
鴻巣市立陸上競技場,鴻巣市,,5000,,,5000,
山形市陸上競技場,山形市,,9000,,,9000,
長野運動公園総合運動場,,,,,,17350,
ひたちなか市総合運動公園陸上競技場,ひたちなか市,,,,1998年,15000,
日立市民運動公園陸上競技場,日立市,,8464,,1974年,8464,
国立スポーツ科学センター西が丘サッカー場,日本スポーツ振興センター,東京武蔵野シティFC,7137,,1972年,7137,
笠松運動公園陸上競技場,茨城県,,22002,,1976年,22002,
江東区夢の島競技場,江東区,,5050,2429,,2429,
長野市営長野運動公園総合運動場,,,,,,5200,公式サイト
沖縄県総合運動公園陸上競技場,沖縄県,,25000,,1987年,25000,
町田市立陸上競技場,町田市,FC町田ゼルビア,10622,10328,1990年10月,10622,
横浜市三ツ沢公園陸上競技場,横浜市,,18300,5425,1951年,5425,#芝生席　要注意
大津市皇子山総合運動公園陸上競技場,大津市,,15000,,,15000,
水戸市立競技場,水戸市,水戸ホーリーホック,12000,,1987年,12000,
北九州市立本城陸上競技場,,,10000,,1989年,10000,
福島県営あづま陸上競技場,福島県,,21000,,1994年,21000,
東平尾公園博多の森陸上競技場,福岡市,,30000,,1990年,30000,
群馬県立敷島公園県営サッカー・ラグビー場,群馬県,,7000,,,7000,
Jヴィレッジスタジアム,,,5000,,,5000,
群馬県立敷島公園県営陸上競技場,,,,,,11650,#立見席8877を除いた
西が丘サッカー場,日本スポーツ振興センター,東京武蔵野シティFC,7137,,1972年,7137,
足利市総合運動公園陸上競技場,足利市,,7500,,1947年,7500,
駒沢オリンピック公園総合運動場陸上競技場,,スフィーダ世田谷FC,20010,20010,1964年5月,20010,
三木総合防災公園陸上競技場,兵庫県,,20000,,2005年,20000,
長居第2陸上競技場,大阪市,セレッソ大阪,47000,,1964年,47000,
ニンジニアスタジアム,愛媛県,愛媛FC、 愛媛FCレディース,20000,20919,1979年,20919,
正田醤油スタジアム群馬,群馬県,ザスパクサツ群馬,15253,15190,1951年,15190,
栃木県グリーンスタジアム,栃木県,栃木SC,18025,15325,1993年,15325,
岡山県津山陸上競技場,岡山県,,10000,10000,1994年,10000,
とりぎんバードスタジアム,鳥取市,ガイナーレ鳥取,16033,11999,1995年,11999,#16033の方は消防法を満たさない
ケーズデンキスタジアム水戸,水戸市,水戸ホーリーホック,12000,10152,1987年,10152,
kankoスタジアム,岡山県,ファジアーノ岡山FC,20000,,1957年,20000,
岐阜メモリアルセンター長良川球技メドウ,,,,,,3560,
味の素フィールド西が丘,日本スポーツ振興センター,東京武蔵野シティFC,7137,7258,1972年,7137,
うまかな・よかなスタジアム,,ロアッソ熊本,32000,,1995年7月13日,32000,
長崎市総合運動公園かきどまり陸上競技場,長崎市,,5770,16000,,16000,
大垣市浅中公園総合グラウンド陸上競技場,,,,,,4300,wikipedia
シティライトスタジアム,岡山県,ファジアーノ岡山FC,20000,15479,1957年,15479,芝生席の差
Pikaraスタジアム,香川県,カマタマーレ讃岐,30099,22338,1997年,22338,芝生席の差
維新百年記念公園陸上競技場,山口県,,20000,,1963年,20000,
下関市営下関陸上競技場,下関市,,23939,9430,1958年,9430,
えがお健康スタジアム,,ロアッソ熊本,32000,30684,1995年7月13日,30684,
維新みらいふスタジアム,山口県,,20000,15115,1963年,15115,
都市公園富士北麓公園陸上競技場,,,11105,,,11105,
